course,course_name,course description,
BNFO 601,  Foundations of Bioinformatics I,"Introduction to script programming and basic biomolecular sequence analysis. Topics covered include sequence alignment, dynamic programming algorithms, hidden Markov models, and their implementation with a scripting language.",
BNFO 602,  Foundations of Bioinformatics II,"Topics in bioinformatics such as phylogeny reconstruction, genome-wide association study analysis, structure and sequence analysis, and machine learning and statistical approaches. Focus of the course is on a hands-on project on a contemporary bioinformatics problem.",
BNFO 615,  Data Analysis in Bioinformatics,"Students will learn machine learning methods. They will apply the methods to various problems in bioinformatics using the Python scikit machine learning library. Previous programming experience is required, previous knowledge of Python is a plus.",
BNFO 620,  Genomic Data Analysis,"This course will introduce students to the practice of analyzing large-scale genomic data generated by recent high throughput bio-techniques. It will cover microarray data and short-read sequencing data. It presents widely used analytical methods and software. The course includes several case studies on real large-scale genomics datasets. Students will gain practical experience in large-scale data analysis, which is highly desirable by both industry and academia employers.",
BNFO 644,  Data Mining and Management in Bioinformatics,"Concepts and principles of data management in bioinformatics. Presents methods for indexing, querying, and mining data obtained from molecular and evolutionary biology. Provides hands-on experience in designing a simple information system for querying and mining genomic data using ORACLE or MySQL.",
BNFO 698,  ST:,,
BNFO 700B,  Masters Project,Approval of the project advisor is required for registration. Experimental and/or theoretical investigation of a relevant topic in bioinformatics. A written report must be submitted to the project advisor. The student cannot register in  more than once and the incomplete (I) grade is not allowed.,
BNFO 701B,  Masters Thesis,"Approval of the thesis advisor is required for registration. Experimental and/or theoretical investigation of a relevant topic in bioinformatics that can lead to a quality publication. A written thesis must be defended and approved by a committee of at least three faculty members. The student is expected to defend the thesis upon accrual of six thesis credits. Additional registration in , beyond six credits, is required every semester until successful thesis defense (six credits count toward degree requirements and time limits apply).",
BNFO 701C,  Masters Thesis,Approval of the thesis advisor is required for registration. Experimental and/or theoretical investigation of a relevant topic in bioinformatics that can lead to a quality publication. A written thesis must be defended and approved by a committee of at least three faculty members. The student must continue registering for three thesis credits () each semester until successful thesis defense (six credits count toward degree requirements and time limits apply).,
BNFO 725,  Independent Study,Approvals of the academic advisor and course instructor are required for registration. Students working on their PhD dissertation or MS thesis cannot normally register for this course with their respective dissertation/thesis advisor. This special course covers areas of study in which one or more students may be interested but there is not sufficiently broad interest to warrant a regular course offering. Students may not register for this course more than once.,
BNFO 726,  Independent Study II,Approvals of the academic advisor and course instructor are required for registration. Students working on their PhD dissertation or MS thesis cannot normally register for this course with their respective dissertation/thesis advisor. This special course covers areas of study in which one or more students may be interested but there is not sufficiently broad interest to warrant a regular course offering. Students may not register for this course more than once. Students should only register for  if they have taken  in a prior semester.,
CS 505,"  Programming, Data Structures, and Algorithms","Prerequisite: knowledge of at least one procedure-oriented language such as PASCAL or C. Computer science students cannot use this course for graduate degree credit. Intensive introduction to computer science principles: a procedure-oriented language such as C++; program design techniques; introductory data structures (linked lists, stacks, sets, trees, graphs); and algorithms (sorting, searching, etc.) and their analysis. Programming assignments are included.",
CS 506,  Foundations of Computer Science,"Prerequisite: knowledge of C/PASCAL. Corequisite: . Cannot be used for graduate credit towards the M.S. in Computer Science. Introduction to the concepts of iteration, asymptotic performance analysis of algorithms, recursion, recurrence relations, graphs, automata and logic, and also surveys the main data models used in computer science including trees, lists, sets, and relations. Programming assignments are given.",
CS 590,  Graduate Co-op Work Experience I,"Restriction: students must have the approval of the co-op advisor for the CS department. Provides on-the-job reinforcement and application of concepts presented in the undergraduate computer science curriculum. Work assignments are identified by the co-op office and developed and approved by the CS department in conjunction with the student and employer. Students must submit, for CS department approval, a proposal detailing the nature of the intended work. A report at the conclusion of each semester's work experience is required. Credits for this course may not be applied toward degree requirements for either the bachelor's or master's in computer science.",
CS 591,  Graduate Co-op Work Experience II,"Restriction: students must have the approval of the co-op advisor for the CS department. Provides on-the-job reinforcement and application of concepts presented in the undergraduate computer science curriculum. Work assignments are identified by the co-op office and developed and approved by the CS department in conjunction with the student and employer. Students must submit, for CS department approval, a proposal detailing the nature of the intended work. A report at the conclusion of the semester work experience is required. Credits for this course may not be applied toward degree requirements for either the bachelor's or master's in computer science.",
CS 592,  Graduate Co-op Work Experience III,"Restriction: graduate standing, and acceptance by the CS department and the Division of Career Development Services. Students must have the approval of the co-op advisor for the CS department. Provides on-the-job reinforcement and application of concepts presented in the undergraduate or graduate computer science curriculum. Work assignments are identified by the co-op office and developed and approved by the CS department in conjunction with the student and employer. Students must submit, for CS department approval, a proposal detailing the nature of the intended work. A report at the conclusion of the semester work experience is required. Credits for this course may not be applied toward degree requirements for either the bachelor's or master's in computer science.",
CS 593,  Graduate Co-op Work Experience IV,Restriction: One immediately prior 3-credit registration for graduate co-op work experience with the same employer. Requires approval of departmental co-op advisor and the Division of Career Development Services. Must have accompanying registration in a minimum of 3 credits of course work.,
CS 602,  Java Programming,"Prerequisite: advanced Web-based programming with an emphasis on the Java language and platform. No prior knowledge of Java is required but students are expected to have a good understanding of object-oriented programming concepts such as encapsulation, inheritance, and polymorphism, experience with C++. Basic constructs and syntax and then the core advanced features. Topics include: networking and sockets, remote method invocation (RMI), database connectivity (JDBC), Java Beans, multi-threading and lighweight components (Swing). Common gateway interface (CGI) languages and browser scripting (JavaScript and VBScript) are discussed when used as a complement to the functionality of the Java language. Emphasis is on the latest version of Java, both deprecated methods and newly introduced features are discussed.",
CS 608,  Cryptography and Security,This course involves computational methods providing secure Internet communication. Among the topics covered are: Security threats in communication systems; conventional cryptography: substitution and transposition codes; distribution of secret key over the Internet; principles of public-key cryptography; RSA and other public-key cryptographic methods; and digital signature protocol.,
CS 610,  Data Structures and Algorithms,"Prerequisite:  or  or equivalents (see undergraduate catalog for description). Intensive study of the fundamentals of data structures and algorithms. Presents the definitions, representations, processing algorithms for data structures, general design and analysis techniques for algorithms. Covers a broad variety of data structures, algorithms and their applications including linked lists, various tree organizations, hash tables, strings, storage allocation, algorithms for searching and sorting, and a selected collection of other algorithms. Programs are assigned to give students experience in algorithms, data structure design and implementation.",
CS 611,  Introduction to Computability and Complexity,"Prerequisite: . Introduces the theoretical fundamentals of computing, and provides an understanding of both the inherent capabilities and limitations of computation. The main models of computation are deterministic and non-deterministic Turing machines. Auxiliary models include partial and total recursive functions, first order logic, recursive and recursively enumerable sets, and symbol systems. Covers the essentials of computational theory: first order logic, Russel's Paradox, completeness and consistency, Goedel's Theorem, Church's Thesis, countable and uncountable sets, simulation and computation, diagonalization, dove-tailing, decidable and undecidable problems, reduction, recursion theory, Rice's Theorem, Recursion Theorem, execution time measures, P and NP, polynomial-time reduction, NP-completeness and NP-hardness and formal correctness semantics of programs.",
CS 621,  Numerical Analysis I,"Prerequisite: MATH 511 (see undergraduate catalog for description) or an introductory course in numerical methods. An introduction to computational aspects of scientific and engineering problems. Time-dependent phenomena and corresponding quantitative models. Numerical stability and conditioning. Approximation of functions. Interpolation, integration. Solution of nonlinear equations. Ordinary differential equations of the first order. Finite and iterative algorithms for solution of systems of linear equations. Emphasis on computer implementation of algorithms and application to variety of engineering problems.",
CS 630,  Operating System Design,"Prerequisites: , CS 432 (see undergraduate catalog for descriptions) and . An intensive study of computer operating system design including multiprogramming, time-sharing, real-time processing, job and task control, synchronization of concurrent processes and processors, resource scheduling, protection, and management of hierarchical storage.",
CS 631,  Data Management System Design,Prerequisites: knowledge of C and data structures. Acquaintance with fundamental notions of relational database technology. Mathematical properties and usage of database programming languages. Methods of database design and conceptual modeling. Methods of physical storage for database information. Fundamental notions of concurrency control and recovery in database systems.,
CS 632,  Advanced Database System Design,"Prerequisites:  and good knowledge of a high-level programming language. Covers the rapidly changing concepts and principles of modern database systems and database programming based on SQL. Additional topics may include: advanced data modeling, OODBs, parallel and distributed database systems, XML and NO-SQL databases, Web-database systems, active databases, multimedia and text databases, database security, query optimization, indexing techniques, concurrency control, system performance, and data warehaousing.",
CS 633,  Distributed Systems,"Prerequisite: completion of bridge requirements. Fundamental topics concerning the design and implementation of distributed computing systems are covered, including interprocess communication, remote procedure calls, authentication, protection, distributed file systems, distributed transactions, replicated data, reliable broadcast protocols, and specifications for distributed programs. All topics will be illustrated with case studies. Optional topics may include synchronization, deadlocks, virtual time, and load balancing.",
CS 634,  Data Mining,"This course covers the principles of data mining system design and implementation. It presents methods for association and dependency analysis as well as classification, prediction, and clustering. Optional topics may include time series and graph mining, current trends in data mining, and data mining for scientific, medical and engineering applications.",
CS 635,  Computer Programming Languages,"Prerequisites:  and CS 510. The theory and design of computer language systems; the formal theory of syntax and language classification; a survey of procedure and problem-oriented computer programming languages, their syntax rules, data structures, and operations; control structures and the appropriate environments and methods of their use; a survey of translator types.",
CS 636,  Data Analytics with R Program,"Prerequisites: Entry-level courses in programming, probability and statistics (e.g. MATH333, CS280), or permission of the instructor.
This course teaches data analytics with R programming. The student will learn and gain basic analytic skills via this high-level language. The course covers fundamental knowledge in R programming. Popular R packages for data science will be introduced as working examples. The course also includes case studies on data analytics projects. As a core course in data science, it provides skills that are highly desirable for both industry and academic employers.",
CS 639,  Elec.  Medical Records: Med Terminologies and Comp,"This course presents a graduate introduction to Medical Informatics for Computer Science students covering (1) the design, use and auditing of medical terminologies, such as the Unified Medical Language System (UMLS) and the Systematized Nomenclature of Medicine (SNOMED); and (2) principles of Electronic Medical Records (EMR), Electronic Health Records (EHR) and Personal Health Records (PHR), including issues of privacy and security.","  3 credits, 3 contact hours"
CS 640,  Recursive Function Theory,"Prerequisite: CS 540 or equivalent. Review of basic computability theory. Topics include Church's thesis; unsolvability results; creative, productive, and simple sets; computational complexity; P=NP problem; and classification of solvable problems according to their complexity.",
CS 643,  Cloud Computing,"Prerequisites:  or . This course presents a top-down view of cloud computing, from applications and administration to programming and infrastructure. Its main focus is on parallel programming techniques for cloud computing and large scale distributed systems which form the cloud infrastructure. The topics include: overview of cloud computing, cloud systems, parallel processing in the cloud, distributed storage systems, virtualization, secure distributed computing, and multicore programming.",
CS 644,  Introduction to Big Data,"Prerequisite: permission of the instructor.
This course provides an in-depth coverage of various topics in big data from data generation, storage, management, transfer, to analytics, with focus on the state-of-the-art technologies, tools, architectures, and systems that constitute big-data computing solutions in high-performance networks. Real-life big-data applications and workflows in various domains (particularly in the sciences) are introduced as use cases to illustrate the development, deployment, and execution of a wide spectrum of emerging big-data solutions.",
CS 645,  Security and Privacy in Computer Systems,"Prerequisites: Students are expected to enter this course with a basic knowledge of operating systems, networking, algorithms, and data structures. Also, students should be able to program in Java and C/C++. The course covers fundamental principles of building secure systems and techniques to ensure data security and privacy. Topics include access control mechanisms, operating systems security, malicious code threats and software security, trusted computing, content protection, and database security . The course will also study existing technical approaches to protecting privacy, including Web anonymizers and ant-censorship tools, as well as policy and legal aspects of privacy.",
CS 646,  Network Protocols Security,"Prerequisites:  or , and ability to program in Java and C/C++. This course covers the security of network protocols currently used on the internet. It seeks to familiarize students with common threats and network attacks, and provides an in-depth study of methods used to secure network communication. The course includes an applied component, which will help students gain practical experience in attacking and defending networked systems. Topics include authentication systems, and routing security, firewalls, intrusion detection, honeypots, wireless network security, malware, propagation and detection, and web security.",
CS 647,  Counter Hacking Techniques,"Prerequisites:  or  or  or  or approval of the instructor. This course covers advanced techniques that can be used for offensive or defensive goals in network, computer systems and applications. The course follows a ?learning by doing? teaching approach through extensive use of virtual machines with vulnerable operating systems and applications. Topics covered include system memory organizations, CPU registers, assembly language fundamentals, GNU and Immunity debuggers, fuzzing based security testing development of local and remote Linux and Windows exploits, shellcode development, stealthy attacks, bypassing memory protection techniques, network and wireless hacking techniques, and ethical and legal implications of cyber-attacks.",
CS 648,  Cyber Sec Investigations & Law,"Prerequisites:  or  or permission of the instructor. This course will prepare students for a real-life experience for operating and protecting computer networks, data communication, and data storage systems. The course will provide the student with a methodology to examine and investigate intrusions and security of data storage, data management, and data transmission systems as a part of an integrated network. It will explore the various interfaces of these systems from a technical, human, and investigative perspective, and the potential legal issues. The course will provide the student with various fundamental legal knowledge necessary for a cyber practitioner: (a) basic intellectual property law including trade secrets and patents; (b) foreign viewpoints of intellectual property and compliance to include EU privacy law; (c) U.S. law of electronic surveillance, electronic search, and stored communications; (d) government and workplace consensual search and surveillance and consent banners/agreements.",
CS 650,  Computer Architecture,"Prerequisites: CS 251 (see undergraduate catalog for description) and CS 510. Exploiting instruction level parallelism (ILP) is central to designing modern computers. Presents design techniques used for such computers as IBM Power architectures, DEC Alpha, MIPS R4600, Intel P6, etc. Introduction of Instruction SET Architecture (ISA), various functional units, basic principles of pipelined computers. Modern techniques to ILP including superscalar, super-pipelining, software pipelining, loop unrolling, and VLIW. Memory hierarchy, including instruction cache, data cache, second level cache, and memory interleaving. Advanced computer architectures, including vector, array processors, interconnection technology, and ATM network of workstations. Hands-on experience designing a simple pipelined computer on screen and using CAD tools such as Cadence or ViewLogic.",
CS 651,  Data Communications,"Prerequisite:  (see undergraduate catalog for description). Intensive study of the analytic tools required for the analysis and design of data communication systems. Topics include: birth-death queuing systems, Erlang's distribution, bulk-arrival and bulk-service systems, design and analysis of concentrators and multiplexers, elements of Renewal Theory, M/G/1 system, analysis of Time Division Multiplexing, priority queues, analysis of random access systems, time reversibility, open and closed queuing networks, mean value analysis, flow and congestion, control mechanisms, routing algorithms, flow models, and network topological design.",
CS 652,"  Computer Networks-Architectures, Protocols and Standards","Prerequisites:  A high level programming language,  (see undergraduate catalog for description), or instructor approved equivalents.  Intensive study of various network architecture and protocol standards; with emphasis on the Open Systems Interconnetion (OSI) model.  Topics include: analog and digital transmission, circuit and packet switching, the Integrated Services Digital Network (ISDN), Frame Relay, Broadband ISDN, Cell Relay, SONET, Local Area Networks (CSMA/CD, Token Bus, Token Ring, switched and isochronous Ethernets), Metropolitan Area Networks (FDDI, FDDI-II, DQDB), wireless and satellite networks, synchronization and error control, routing and congestion control, X.25 standard.",
CS 656,  Internet and Higher-Layer Protocols,"The course introduces the protocols and standards of the TCP/IP suite that govern the functioning of the Internet. The material covered in class is a top-down approach on introduction, discussion, and analysis of protocols from the data-link layer to the application layer. Alternative protocols to the TCP/IP suite and new protocols adopted by this suite are discussed. Numerical examples related to network planning and proocol functioning are analyzed.",
CS 657,  Principles of Interactive Computer Graphics,"Prerequisites:  or familiarity with the organization of at least one computer system, and knowledge of a structured programming language such as C. Graduate-level introduction to computer graphics concepts, algorithms, and systems. Includes 2-D raster graphics, algorithms, 2-D and 3-D geometric transformations, 3-D viewing, curves and surfaces. Emphasis on PC-based graphics programming projects. Principles of interactive graphics systems in terms of the hardware, software and mathematics required for interactive image production.",
CS 659,  Image Processing and Analysis,"Prerequisite: . Fundamentals of image processing, analysis and understanding. Topics include image representation, image data compression, image enhancement and restoration, feature extraction and shape analysis, region analysis, image sequence analysis and computer vision.",
CS 660,  Digital Watermarking,"Digital watermarking and steganography is important to ensure data security because of widely used digital multimedia and rapid growth of the Internet. Digital watermarking is a suitable tool to identify the source, creator, owner, distributor, or authorized consumer of a document or an image. Digital steganography aims at hiding digital information into covert channels, so one can conceal the information and prevent detection. This course intends to provide students an overview on different aspects of mechanisms and techniques for digital watermarking and steganography.",
CS 661,  Systems Simulation,"Prerequisites: an undergraduate or graduate course in probability theory and statistics, and working knowledge of at least one higher-level language. An introduction to the simulation of systems, with emphasis on underlying probabilistic and statistical methodologies for discrete-event simulations. Design of simulation applications, and simulation programming in a high-level language. Algorithms for the generation of pseudorandom numbers. Algorithmic methodologies for the simulation of discrete and continuous probabilistic processes. Use of statistical tools. Simulation of queuing systems. Applications of simulation to a variety of system studies. The special purpose simulation language GPSS is studied in detail.",
CS 665,  Algorithmic Graph Theory,"Prerequisite: . The elements of the theory of graphs and directed graphs with motivating examples from communication networks, data structures, etc; shortest paths, depth first search, matching algorithms, parallel algorithms, minimum spanning trees, basic complexity theory, planarity, and other topics. Programming assignments are included.",
CS 666,  Simulation for Finance,"Covers the use of Monte Carlo stochastic simulation for finance applications. Topics include generation of various random variables and stochastic processes (e.g., point processes, Brownian motion, diffusions), simulation methods for estimating quantities of interest (e.g., option prices, probabilities, expected values, quantiles), input modeling, and variance-reduction techniques. Students will write computer programs in C++. Students cannot receive credit for both  and CS/.",
CS 667,  Design Techniques for Algorithms,Prerequisite: . An introduction to the principles of major design techniques in algorithms. Examples from a variety of topics and problems in computer science are used to demonstrate these design techniques and their appropriate application.,
CS 668,  Parallel Algorithms,"Prerequisites:  and . This course examines a variety of parallel algorithms and architectures. Shared memory algorithms and algorithms for special architectures (tree processors, grids, systolic arrays, butterflies) are considered. The basic theory of algorithm/architecture performance will be described.",
CS 670,  Artificial Intelligence,"Prerequisite: . Fundamental concepts and general techniques in artificial intelligence. Main topics include goal tree search, logic and deduction, adduction, uncertainty, fuzzy logic, knowledge representations, machine learning, vision, and action planning. The LISP programming language is used extensively. Students are required to do programming assignments, complete a programming term project, and review case studies.",
CS 673,  Software Design and Production Methodology,"Prerequisite: . Modern techniques and methods employed in the development of large software systems, including a study of each of the major activities occurring during the lifetime of a software system, from conception to obsolescence and replacement. Topics include cost/performance evaluation, documentation requirements, system design and production techniques, system verification techniques, automated aids to system development, and project organization and management.",
CS 675,  Machine Learning,"Pre-requisites: Basic probability, linear algebra, computer programming, and graduate or undergraduate senior standing, OR approval of instructor. This course is an introduction to machine learning and contains both theory and applications. Students will get exposure to a broad range of machine learning methods and hands on practice on real data. Topics include Bayesian classification, perceptron, neural networks, logistic regression, support vector machines, decision trees, random forests, boosting, dimensionality reduction, unsupervised learning, regression, and learning new feature spaces. There will be several programming assignments, one course project, one mid-term and one final exam.",
CS 676,  Cognitive Computing,"Corequisites: . Prerequisite: Good knowledge of programming (C/C++/Java), or permission of instructor.  This course provides an application oriented overview of Cognitive Computing, aimed at students specializing in data sciences. Cognitive algorithms (e.g. IBM, Stanford) that combine machine learning, data mining, AI and natural language will be used to build systems for finance, telecom and retail. Real world problems and data sets such as financial risk measurement or telecom churn will be introduced, and students will study and build Cognitive models on the IBM and open-source platforms. An important feature of this course is the usage of Harvard HBS case studies to illustrate current business challenges. This course will illustrate the development, deployment, and execution of a wide spectrum of Cognitive solutions.",
CS 677,  Deep Learning,"Prerequisites:  or approval of the instructor. This course covers current topics in data science. The topics include but are not limited to parallel programming on GPU and CPU multi-cores, deep learning, representation learning, optimization algorithms, and algorithms for big datasets. Students will present recent papers in data science, work on programming assignments, and do a machine learning/deep learning/data science project.",
CS 678,  Topics in Smartphone Sec & Rel,"This course covers current topics in the security and reliability of smartphones, and smartphone platform-based devices. The topics include but are not limited to understanding the software and hardware platforms; static and dynamic analyses for devices and apps; effective testing of devices and apps; formulating and launching attacks against these devices or apps, and understanding the security, privacy, and reliability risks that users expose themselves to when using such devices. The professor and students will present recent papers; discuss and critique papers, draw outlines for potential research explorations in this area; the students will complete a programming assignment designed to familiarize themselves with programming for the platform; the students will spend the rest of the individual work assignment on a project: running a research tool, designed to expose security and reliability issues, on popular platforms/apps/devices and reporting the findings.",
CS 680,  Linux Kernel Programming,"An in-depth study of how the Linux operating system is built from scratch. AS a hands-on course, students will perform intensive programming using Linux Kernel. The contents include machine booting, segmentation and paging memory management, creating and destroying processes, process switching and scheduling, handling exceptions and hardware interrupts, software interrupts, creating system calls, creating file systems, networking with TCP/IP, device driver writing and module programming, etc. At the end of the course, students will be able to modify Linux operating system to create their own.",
CS 681,  Computer Vision,"This course introduces computational models of computer vision and their implementation on computers, and focuses on material that is fundamental and has a broad scope of application. Topics include comtemporary developments in all mainstream areas of computer vision e.g., Image Formation, Feature Detection/Representation, Classification and Recognition, Motion Analysis, Camera Calibration, 3D/Stero Vision, Shape From X (motion, shading, texture, etc.), and typical applications such as Biometrics.",
CS 683,  Software Project Management,"This course gives the student the necessary background to allow her/him to manage software projects; this includes economic, managerial and organizational aspects. The essence of software engineering is not only to introduce a valuable software product, but to do so economically and competitively. Like any engineering discipline, software engineering depends critically on managerial, economic and organizational considerations. Students will learn software management technique, various software costing techniques including COCOMO and ROI, team organization and management, and various methods of software development including Cleanroom and Agile.",
CS 684,  Software Testing and Quality Assurance,"This course discusses software faults and techniques to reduce faults and improve software quality. Software systems are some of the most complex human artifacts ever built and also some of the most critical means to ensure our safety, well being, and prosperity. This course teaches techniques to ensure software systems perform their function correctly. Topics include software specifications, goals of testing, techniques of test data selection, test oracle design, test data analysis, test lifecycle and quality impacts of testing.",
CS 685,  Software Architecture,"The software architecture defines the structure and interactions of software modules. This course provides a working knowledge of the terms, principles and methods of software architecture and module design. It explains the constraints on the design and the properties of capacity, response time, and consistency. The ""4+1"" architecture model is taught with architectural styles, interface isolation, decoupling, reuse, agile design with software patterns, data structures, queuing effects, design simplification and refactoring. The non-functional requirements of reliability, performance and power consumption, component based design and good industry practices for documenting and managing the architectural process are taught.",
CS 690,  Software Studio,"Prerequisite:  or approval of the instructor. This course is the first of a two-course sequence (, ) that focuses on a team-based industrial scale software project.  This two-course sequence is part of the required courses of the Master of Science in Software Engineering (MSSE). This course covers the early phases of the software lifecycle, including requirements analysis, requirements specifications, project planning, software architecture and product level design, along with associated documentation. This sequence is typically taken in the last year of the MSSE, and is intended as an opportunity for MSSE students to apply the material they have learned throughout the program.",
CS 696,  Network Management and Security,"Prerequisites:  or  or  or 
Thorough introduction to current network management technology and techniques, and emerging network management standards. In-depth study of the existing network security technology and the various practical techniques that have been implemented for protecting data from disclosure, for guaranteeing authenticity of messages, and for protecting systems from network-based attacks. SNMP family of standards including SNMP, SNMPv2, and RMON (Remote Monitoring), OSI systems management. Various types of security attacks (such as intruders, viruses, and worms). Conventional Encryption and Public Key Cryptology. Various security services and standards (such as Kerberos, Digital Signature Standard, Pretty Good Privacy, SNMPv2 security facility). Same as .",
CS 698,  ST:,,
CS 700,  Master'S Project,,
CS 700B,  Master's Project,Approval of the project advisor is required for registration. Experimental and/or theoretical investigation of a relevant topic in computer science. A written report must be submitted to the project advisor. The student cannot register in  more than once and the incomplete (I) grade is not allowed.,
CS 701,  Master's Thesis,,
CS 701B,  Master's Thesis,"Approval of the thesis advisor is required for registration. Experimental and/or theoretical investigation of a relevant topic in computer science that can lead to a quality publication. A written thesis must be defended and approved by a committee of at least three faculty members. The student is expected to defend the thesis upon accrual of six thesis credits. Additional registration in , beyond six credits, is required every semester until successful thesis defense (six credits count toward degree requirements and time limits apply).",
CS 701C,  Master's Thesis,Approval of the thesis advisor is required for registration. Experimental and/or theoretical investigation of a relevant topic in computer science that can lead to a quality publication. A written thesis must be defended and approved by a committee of at least three faculty members. The student must continue registering for three thesis credits () each semester until successful thesis defense (six credits count toward degree requirements and time limits apply).,
CS 704,  Sequencing and Scheduling,"Advanced sequencing and scheduling for job shops, flow lines, and other general manufacturing and production systems are discussed in this course. Both deterministic and stochastic scheduling models are covered in detail. Heuristics and worst case analysis for ""unsolvable"" hard scheduling problems (NP-C problems) are introduced.",
CS 708,  Advanced Data Security and Privacy,"Prerequisites: , , , or instructor approval. In-depth study of the security and privacy issues associated with the massive amount of data that is collected, stored, shared and distributed in today's society. New paradigms are needed to address the security/privacy challenges when data is outsourced at untrusted servers (such as in cloud computing), when data is anonymized in order to be shared among untrusted parties, or when copyrighted data needs to be protected from unauthorized use.",
CS 725,"  Independent Study in Computer Science I, II",Approval of the academic advisor is required for registration. Students working on their PhD dissertation cannot register for both  and  with the same faculty. This special course covers areas of study in which one or more students may be interested but there is not sufficiently broad interest to warrant a regular course offering. Students may not register for this course more than once.,
CS 726,  Independent Study II,Approval of the academic advisor is required for registration. Students working on their PhD dissertation cannot register for both  and  with the same faculty. This special course covers areas of study in which one or more students may be interested but there is not sufficiently broad interest to warrant a regular course offering. Students may not register for this course more than once.,
CS 731,  Applications of Database Systems,"Prerequisite: . Restricted to students who are specializing in computer and information systems management. Comparative study of different models of database management systems and their applications. Emphasis on the functions of the database administrator. Includes a survey of physical and logical organization of data, methods of accessing data, characteristics of different models of generalized database management systems, and case studies using these systems from various applications. Student teams design database systems for class projects.",
CS 732,  Advanced Machine Learning,"Prerequisites:  or . This course presents advanced topics in the machine learning field, with a focus on recent learning techniques developed for analysis of high dimensional data such as a model selection by regularization and ensemble learning. The course also covers the theory of supervised, semi-supervised, unsupervised, transduction and reinforcement learning, as well as applications of these learning methods.",
CS 735,  High Performance Analytics Dat,"Prerequisites: Knowledge of material from at least four courses in the following list:  (Data Management Systems Design),  (Data Mining),  (Cloud Computing),  (Introduction to Big Data),  (Machine Learning).
Targeting the latest computing infrastructures and software systems for data analytics, this course introduces students to the design and analysis of scalable data science algorithms, as well as skills to implement high performance data science applications. Specific topics include in-memory data processing, column-oriented data storage and retrieval, cloud-based data intensive systems, as well as classic data analytics algorithms such as causal discovery and network inference and their scalable implementation.",
CS 744,  Data Mining and Management in Bioinformatics,"Prerequisites:  or permission of the instructor. Concepts and principles of bioinformatic data mining and management with focus on efficiency and scalability.  Methods for indexing and querying biological databases, biological data mining, and algorithmic development for bimolecular and phlyogenetic data analysis. Trends and advances in areas such as functional genomics and proteomics, genetic engineering, and large-scale gene expression data analysis.",
CS 750,  High Performance Computing,"Prerequisite: . An in-depth study of the state of the art in high performance computing. Topics parallel computer architectures, programming paradigms, and their applications. Parallel architectures include PC clusters, shared-memory multiprocessors, distributed-memory multiprocessors, and multithreaded architectures. Parallel programming paradigms include message passing interface (MPI), its second-generation MPI-2, and multithreaded programming. Applications include computational science and high performance Web and database servers for Internet-based electronic commerce. Students program a parallel machine in class projects. First-hand experience in stable, scalable, high performance computing for Internet-based electronic commerce.",
CS 755,  Security and Privacy in Wireless Networks,"This course covers selected topics on security and privacy in wireless networks and is intended for graduate students who are interested in network security. This course can help the students learn the state of the art and open challenges in wireless network security and privacy, thus enhancing their potential to perform research or pursue a career in this emerging area.",
CS 756,  Mobile Computing and Sensor Networks,"This course provides an in-depth study of mobile computing and sensor networks, which are becoming major components of the transition from today's world of desktop computers to a world where computing is ubiquitous. The main topics include: techniques to handle mobility in the Internet and ad hoc networks; operating systems, programming languages, and protocols for sensor networks; applications, middleware, programming models, and security ubiquitous computing environments.",
CS 759,  Advanced Image Processing and Analysis,"Prerequisite: . Advanced study of recent research in image processing, analysis, and understanding. Topics include all image processing techniques, high-level recognition approaches, and automated expert vision systems.",
CS 775,  Seminar in Software Engineering,"Prerequisite: . A seminar in which students pursue intensive study of specialized topics in the current literature of software engineering. Each topic is supported by an initial reading list on current problems in theory and practice. The results of the studies are discussed in class with students, faculty and invited specialists.",
CS 777,  Seminar in Software Management and Production,"Prerequisites: Ph.D. core courses. A seminar in which students pursue intensive study of specialized topics in the current literature of software management and production. Each topic is supported by an initial reading list covering current problems in theory and practice. The results of the studies are discussed in class with students, faculty, and invited specialists participating. Topics include, but are not limited to, theory of algorithm structure, analysis of algorithms and programs, hardware technology assessment, automated tools for software production, software measurements and quality, peripheral device interfaces, data communications, computer networks, distributed processing, software verification, implementation standards, documentation standards, system security, software copyright, and project control and organization.",
